date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:11	25830/25830	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Aug%202022%2009:28:14%20GMT	https://raw.githubusercontent.com/SochavaAG/example-mycode/master/pens/sparks/images/lightning-2.png	F:/ragnarok-origin.com/ragnarok-origin.com/raw.githubusercontent.com/SochavaAG/example-mycode/master/pens/sparks/images/lightning-2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/comodo.css)
16:28:11	47836/47836	---M--	200	added ('OK')	image/png	etag:%225f196fd10bcc808918e026d096148787%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver5/img_rainbow.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver5/img_rainbow.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/comodo.css)
16:28:11	98652/98652	---M--	200	added ('OK')	image/png	etag:%22c12c7aed3313b5a860cc977bdf946eca%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:12	1260100/1260100	---M--	200	added ('OK')	image/jpeg	etag:%222bacfb609985ccf0aefdbbf13452dd22%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/bg_loding.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/bg_loding.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:12	236284/236284	---M--	200	added ('OK')	image/png	etag:%22317d19df00df57287d4aed41f54cec9c%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:12	61625/61625	---M--	200	added ('OK')	image/png	etag:%22b2f98563d6d9447e52aaaacd433032ed%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:12	18705/18705	---M--	200	added ('OK')	image/png	etag:%224acf99bbde5ed27378a723762d91eec3%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingLogo2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:12	26653/26653	---M--	200	added ('OK')	image/png	etag:%22cdc8b26e52ba492a8476391f29ca5ed3%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingBar.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingBar.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:13	25144/25144	---M--	200	added ('OK')	image/png	etag:%222425e61ff18ec3cb5c0b496db809b485%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingGauge.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingGauge.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:13	19948/19948	---M--	200	added ('OK')	image/png	etag:%221d5c0b44e1bd8a57302b59d6fafe5900%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingItem.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/img_lodingItem.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/loding.css)
16:28:13	4746/4746	---M--	200	added ('OK')	image/png	etag:%22832aa51bfe0b76460b03a765a15240fa%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/news/img_titUpdate.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/news/img_titUpdate.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:14	6508/6508	---M--	200	added ('OK')	image/png	etag:%22588814a87372f7d1f199c142f3a6b86e%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/name_gameManager.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/name_gameManager.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:14	349325/349325	---M--	200	added ('OK')	image/jpeg	etag:%22e41cf5c3b39a37ada1d721bf1101d41f%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/news/bg_news1.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/news/bg_news1.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:14	1110/1110	---M--	200	added ('OK')	image/png	etag:%22ff2b1d2ca2b0b2e4adecfe8bcff4640b%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_clock.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_clock.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:14	1213/1213	---M--	200	added ('OK')	image/png	etag:%224e4540a1dabef25625565259e38952a6%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_boardPicture.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_boardPicture.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:15	1136/1136	---M--	200	added ('OK')	image/png	etag:%2211fe69de69cbdac1817c88afff0434be%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_boardYoutube.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_boardYoutube.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:15	1018/1018	---M--	200	added ('OK')	image/png	etag:%22a039e1a8ef47285dad97f5bd49356664%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_boardNew.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_boardNew.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:15	1061/1061	---M--	200	added ('OK')	image/png	etag:%22f563fb5a19ce803e78f047ec6b6aebf8%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_arrow.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/icon_arrow.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:16	2383/2383	---M--	200	added ('OK')	image/jpeg	etag:%227a2d729a96aaabb49be22dd22de5c266%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_list_off.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_list_off.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:16	2142/2142	---M--	200	added ('OK')	image/jpeg	etag:%22b88462929a8ebd1f2f7c55badfc50d28%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_list_on.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_list_on.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:16	1070/1070	---M--	200	added ('OK')	image/png	etag:%226964ffb84e8172de847b0664df9c5229%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_moreNext.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_moreNext.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:17	1054/1054	---M--	200	added ('OK')	image/png	etag:%222b47b4d34af2c17c07d6423f7b342bad%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_next.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_next.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:17	1070/1070	---M--	200	added ('OK')	image/png	etag:%2262f6d2c13ef2f09609dc06cdf9375065%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_morePrev.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_morePrev.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:18	1057/1057	---M--	200	added ('OK')	image/png	etag:%22e6054dc2e3326b6ee528792ffae7dac7%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_prev.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/btn_prev.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=230516)
16:28:19	17372/17372	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:21%20GMT	https://ragnarok-origin.com/News/UpdateDetail/21?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/21344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:20	27298/27298	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:22%20GMT	https://ragnarok-origin.com/News/UpdateDetail/20?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/20344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:20	27495/27495	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:23%20GMT	https://ragnarok-origin.com/News/UpdateDetail/19?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/19344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:20	36499/36499	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:23%20GMT	https://ragnarok-origin.com/News/UpdateDetail/18?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/18344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:21	31577/31577	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:23%20GMT	https://ragnarok-origin.com/News/UpdateDetail/17?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/17344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:21	35556/35556	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:24%20GMT	https://ragnarok-origin.com/News/UpdateDetail/15?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/15344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:21	38474/38474	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:24%20GMT	https://ragnarok-origin.com/News/UpdateDetail/14?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/14344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:22	19878/19878	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:24%20GMT	https://ragnarok-origin.com/News/UpdateDetail/13?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/13344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:22	49678/49678	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:25%20GMT	https://ragnarok-origin.com/News/UpdateDetail/12?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/12344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:22	20014/20014	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:25%20GMT	https://ragnarok-origin.com/News/UpdateDetail/11?page=1&classify=Notice	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/11344a.html	(from https://ragnarok-origin.com/News/Notice)
16:28:22	19591/19591	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:25%20GMT	https://ragnarok-origin.com/News/Notice?page=1	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/Notice2679.html	(from https://ragnarok-origin.com/News/Notice)
16:28:23	18790/18790	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:25%20GMT	https://ragnarok-origin.com/News/Notice?page=2	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/Notice4658.html	(from https://ragnarok-origin.com/News/Notice)
16:28:23	13607/13607	---M--	200	added ('OK')	text/css	etag:%22b8b07080e8a6ea1c857a388b7bd6422f%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news.css?v=220516	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/news7114.css	(from https://ragnarok-origin.com/News/UpdateDetail/21?page=1&classify=Recent)
16:28:23	53680/53680	---M--	200	added ('OK')	text/css	etag:%22dc51f4097cbbc092e6c6273775bb7c8f%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/jquery.mCustomScrollbar.css	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/jquery.mCustomScrollbar.css	(from https://ragnarok-origin.com/News/UpdateDetail/21?page=1&classify=Recent)
16:28:23	45479/45479	---M--	200	added ('OK')	application/javascript	etag:%2242a368e95b4a38989c8984c672d29ec0%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/js/jquery.mCustomScrollbar.concat.min.js	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/js/jquery.mCustomScrollbar.concat.min.js	(from https://ragnarok-origin.com/News/UpdateDetail/21?page=1&classify=Recent)
16:28:24	374/374	---M--	200	added ('OK')	application/javascript	etag:%22dc748304ea4478c02ed37983722498dc%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/js/guideDetail.js	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/js/guideDetail.js	(from https://ragnarok-origin.com/News/UpdateDetail/21?page=1&classify=Recent)
16:28:24	592/592	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/images/emoji.php/v9/t8d/1/16/2699.png	F:/ragnarok-origin.com/ragnarok-origin.com/static.xx.fbcdn.net/images/emoji.php/v9/t8d/1/16/2699.png	(from https://ragnarok-origin.com/News/UpdateDetail/13?page=1&classify=Recent)
16:28:26	42714/42714	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:28%20GMT	https://ragnarok-origin.com/News/UpdateDetail/10?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/109d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:27	18686/18686	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:29%20GMT	https://ragnarok-origin.com/News/UpdateDetail/9?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/99d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:27	30194/30194	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:30%20GMT	https://ragnarok-origin.com/News/UpdateDetail/8?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/89d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:28	35177/35177	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:30%20GMT	https://ragnarok-origin.com/News/UpdateDetail/7?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/79d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:28	48558/48558	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:30%20GMT	https://ragnarok-origin.com/News/UpdateDetail/6?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/69d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:29	31957/31957	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:32%20GMT	https://ragnarok-origin.com/News/UpdateDetail/3?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/39d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:29	55582/55582	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:31%20GMT	https://ragnarok-origin.com/News/UpdateDetail/5?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/59d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:29	20330/20330	---MC-	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202022%2009:28:32%20GMT	https://ragnarok-origin.com/News/UpdateDetail/2?page=2&classify=Recent	F:/ragnarok-origin.com/ragnarok-origin.com/ragnarok-origin.com/News/UpdateDetail/29d94.html	(from https://ragnarok-origin.com/News/Recent?page=2)
16:28:30	434790/434790	---M--	200	added ('OK')	image/jpeg	etag:%22754f5f7d628f7f899056c54940a1eeed%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/bg_gameIntro0.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/bg_gameIntro0.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/gameIntro.css?v=211223)
16:28:30	62075/62075	---M--	200	added ('OK')	image/png	etag:%226abdf9989f6a632855d9cb657d9752f5%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/centerLight.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/centerLight.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/gameIntro.css?v=211223)
16:28:30	10340/10340	---M--	200	added ('OK')	image/png	etag:%22809e3018c0117664a59bce113d414092%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/img_txt0_0806.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/img_txt0_0806.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/gameIntro.css?v=211223)
16:28:30	21036/21036	---M--	200	added ('OK')	image/png	etag:%228602308f0948cd6aa776dfdb2e220985%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/img_txt1_0806.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/img_txt1_0806.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/gameIntro.css?v=211223)
16:28:31	23052/23052	---M--	200	added ('OK')	image/png	etag:%2234a5c7ed3716c8292c8ece75bfad35f9%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/img_txt2_0909.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/gameIntro/img_txt2_0909.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/gameIntro.css?v=211223)
